,m/z,rt,sn,score,peak area
1649,388.2385,6.85,1.133,2,159275.61181640625
1650,388.254,4.24,12.343,3,1360141.9991861975
1651,388.254,4.4,0.0,3,1466847.9633789058
1652,388.254,4.62,1.043,1,154640.99772135416
1653,388.3472,16.82,2.177,3,214748.280476888
1654,388.3938,15.22,11.055,1,1792014.322265625
1655,388.3938,15.37,2.054,1,1907066.005086263
1656,389.0624,8.79,1.391,2,106453.96374511719
1657,389.218,7.21,0.0,2,7089831.621907552
1658,389.218,7.66,2.13,3,1080031.4768880208
1659,389.2492,8.85,0.705,3,662384.2604166666
1660,389.2492,9.43,1.043,3,224378.5294596354
1661,389.2492,9.63,0.929,1,544007.832845052
1662,389.2492,10.64,0.953,3,100896.26993815105
1663,389.2492,13.96,2.348,3,413562.0826822917
1664,389.2647,10.85,0.89,3,111161.35335286458
1665,389.2647,10.98,0.923,3,912046.0905354817
1666,389.2647,13.79,0.879,1,102370.4855143229
1667,389.2647,14.07,0.912,2,373933.3436279297
1668,389.2647,14.3,0.953,2,135502.78861490884
1669,389.2803,12.62,1.098,2,127587.6787516276
1670,389.2803,12.84,0.726,2,111956.30786132812
1671,389.2803,13.58,0.906,1,157819.3780110677
1672,390.2001,7.53,0.0,2,213497.96744791666
1673,390.2157,7.21,0.0,1,1311273.8462727866
1674,390.2157,7.58,1.156,3,229330.0518391927
1675,390.2313,7.32,2.138,1,277890.0319010417
1676,390.2313,7.45,0.0,2,367799.0481770833
1677,391.1846,4.79,7.521,3,1216239.5823567708
1678,391.2316,6.76,7.926,3,122242925.3276367
1679,391.2316,6.99,28.972,1,138201334.65934244
1680,391.2629,11.06,1.015,2,232838.12695312497
1681,391.2629,11.47,0.978,1,144426.16389973956
1682,391.2785,14.41,0.925,3,320456.47469075525
1683,391.2785,14.7,0.953,2,135268.8302408854
1684,391.2942,17.09,0.505,3,255078.8611653646
1685,391.2942,17.21,0.249,2,489093.158203125
1686,391.3411,14.38,0.615,2,296342.99279785156
1687,391.3411,14.71,0.873,3,145633.2120768229
1688,391.3411,15.0,0.761,1,159175.47912597656
1689,391.3411,15.14,0.908,3,113530.11263020833
1690,391.3411,15.26,0.869,1,136952.09138997397
1691,391.4037,6.75,7.228,3,7513987.393229166
1692,392.1873,4.78,0.0,3,291541.50569661456
1693,392.2344,6.76,7.816,3,22805895.492187493
1694,392.2344,7.01,15.116,3,26038969.66422526
1695,392.407,6.76,0.0,3,767981.7083333333
1696,393.2712,9.45,1.227,2,280265.3154296875
1697,393.2712,10.67,0.895,2,306207.37548828125
1698,393.2712,10.94,0.97,3,683068.3932291667
1699,393.2869,12.32,0.928,2,256986.2951253255
1700,393.2869,13.01,1.17,2,124157.6726888021
1701,393.3184,14.01,3.274,2,623473.6287434895
1702,393.3184,14.15,1.195,2,777639.5729166667
1703,394.232,4.99,1.297,1,138805.87561035156
1704,394.232,6.75,2.303,2,369285.44091796875
1705,394.232,6.89,1.118,3,395719.43505859375
1706,394.232,7.01,1.181,1,114519.20369466145
1707,394.3266,14.01,1.905,2,132670.93290201822
1708,394.3423,14.37,0.482,1,267715.6272786459
1709,394.3423,14.77,0.98,1,188911.1526692708
1710,394.3423,14.92,0.852,1,219543.39054361978
1711,394.3423,15.55,0.0,3,125785.88997395833
1712,394.3581,14.62,1.08,1,192392.89095052084
1713,394.3581,15.08,1.254,2,420480.8160807291
1714,394.3581,15.33,1.702,2,150998.87467447916
1715,395.2425,6.24,0.721,3,113046.34407552081
1716,395.2425,6.43,1.026,1,343455.4345703125
1717,395.2583,7.05,0.949,3,136030.6097005208
1718,395.2583,10.23,1.466,3,359321.9903971354
1719,395.2741,10.66,0.979,3,221953.98124186197
1720,395.2899,11.12,0.854,1,457815.29833984375
1721,395.2899,12.58,1.069,3,145576.755859375
1722,395.3057,10.89,4.815,1,1380555.685546875
1723,395.3057,11.03,1.233,2,1550802.9957682292
1724,395.3057,16.73,11.941,1,4873955.694661458
1725,395.3057,16.91,3.391,1,5458061.669840494
1726,395.3215,13.03,1.599,2,311069.2748209635
1727,395.3215,14.88,0.755,3,112214.029296875
1728,395.3215,15.03,0.789,2,222128.82275390625
1729,396.2556,5.84,1.898,1,2164398.8201497393
1730,396.2556,5.96,5.656,3,1836137.6067708333
1731,396.2556,6.18,1.69,1,2164398.8201497393
1732,396.2873,8.29,0.494,3,231948.56852213544
1733,396.2873,8.66,0.77,3,492578.76253255206
1734,396.2873,8.83,0.984,1,427430.7938232422
1735,396.2873,8.96,0.526,1,492578.76253255206
1736,396.319,16.73,10.255,3,1208656.8940429688
1737,396.319,16.86,0.0,2,1356679.7667643228
1738,396.3348,13.05,2.668,2,426571.7843424479
1739,396.3348,13.18,1.184,3,600747.562174479
1740,396.3982,17.21,8.312,3,758958.424641927
1741,396.3982,17.34,1.223,1,787750.3352050781
1742,397.2395,4.77,0.904,3,427450.85839843744
1743,397.2395,5.09,1.027,3,130718.09700520833
1744,397.2395,5.58,1.265,2,413050.33984374994
1745,397.2554,5.88,1.157,1,576131.9444173176
1746,397.2554,7.41,0.984,2,161390.33463541666
1747,397.2554,7.93,0.909,3,171653.29817708334
1748,397.2554,8.1,0.765,2,172490.15641276044
1749,397.2554,9.21,1.145,1,238031.59033203125
1750,397.2712,10.59,0.699,2,192473.58772786456
1751,397.2712,10.78,1.114,2,100723.876953125
1752,397.2712,11.3,0.946,2,144158.6155598958
1753,397.2712,16.53,2.449,3,227969.38769531247
1754,397.2712,16.65,0.0,3,271841.0431315104
1755,397.303,13.03,1.227,2,170293.68579101562
1756,397.303,13.15,1.135,1,165238.9837239583
1757,397.3189,15.44,0.948,3,155866.58610026044
1758,397.3189,15.71,0.994,1,386911.2680664062
1759,397.3984,17.21,3.26,3,176336.86503092447
1760,398.2577,5.57,0.0,1,122108.0478922526
1761,398.3373,14.01,1.193,2,785213.718424479
1762,398.3373,14.14,1.883,1,562480.912109375
1763,398.3373,14.27,1.503,3,785213.718424479
1764,399.1987,5.77,0.0,3,646417.994140625
1765,399.2466,6.32,0.0,1,439404.4308268229
1766,399.2466,12.75,8.377,1,17477454.838541664
1767,399.2466,12.91,0.655,3,3620034.315104167
1768,399.2625,6.39,1.667,2,261345.93326822916
1769,399.2625,6.51,1.007,3,278428.0914713541
1770,399.2625,7.07,0.969,2,102047.58984375
1771,399.2625,7.37,0.905,2,237934.50423177084
1772,399.2625,13.19,0.623,1,418930.86523437494
1773,399.2785,9.01,1.027,1,184259.46142578125
1774,399.2785,9.23,0.957,1,444800.74678548175
1775,399.2785,10.75,0.861,1,1185416.5910644531
1776,399.2785,13.33,1.072,1,193107.2353515625
1777,399.2785,13.49,0.955,3,268701.2607421875
1778,399.2945,8.8,0.923,3,294658.5393473307
1779,399.2945,12.37,0.922,3,118578.43310546874
1780,399.3105,4.36,3.399,1,275019.67484537757
1781,399.3105,14.07,1.024,1,182811.31119791666
1782,399.3105,14.4,0.88,3,962477.3693440754
1783,400.2859,5.88,1.089,3,989888.2841796874
1784,400.2859,6.01,1.568,2,974675.1108398436
1785,400.2859,6.16,1.137,1,989888.2841796874
1786,400.302,13.26,1.954,2,169488.19026692706
1787,401.2157,5.91,0.962,2,732294.5488281249
1788,401.2638,10.52,0.68,1,977642.7451171874
1789,401.2638,11.24,1.001,1,167795.1497395833
1790,401.2638,12.0,0.996,3,272711.3801676432
1791,401.2638,12.75,3.96,3,617258.9648437499
1792,401.2638,12.86,1.288,3,683065.5688069661
1793,401.3441,16.51,0.0,3,138461.34366861978
1794,402.228,3.85,0.0,1,143061.83251953125
1795,402.228,5.91,0.946,1,205599.373819987
1796,402.2441,8.62,1.333,1,118621.00764973956
1797,402.2602,4.8,0.77,2,117222.45166015625
1798,402.2602,10.39,0.858,1,148673.2337239583
1799,402.2762,4.72,3.524,2,643627.0201822916
1800,402.3406,16.51,3.161,1,525291.7320963541
1801,402.3406,16.65,1.513,3,629262.8663330078
1802,403.2267,6.32,0.954,3,499069.4967447917
1803,403.2751,11.31,0.84,3,883193.4046223959
1804,403.2751,12.08,0.963,2,226719.7464192708
1805,403.2751,12.38,0.871,1,186372.32385253906
1806,403.2912,14.09,0.893,2,104262.50052897134
1807,403.2912,14.27,1.51,3,830127.0219726562
1808,403.3074,14.19,0.0,2,136111.8310546875
1809,403.3396,16.51,0.0,3,110530.40710449219
1810,404.2441,6.16,2.948,3,265410.4357096354
1811,404.2441,6.28,1.215,1,458898.86710611975
1812,404.3088,13.54,1.118,3,135765.17525227863
1813,404.3735,17.25,0.0,1,148945.90397135416
1814,405.2154,4.82,1.439,3,287011.1393229166
1815,405.2154,6.44,5.083,2,934008.8940429688
1816,405.2154,6.56,1.337,2,1012301.1184895834
1817,405.2317,6.27,1.006,1,136570.8193359375
1818,405.2317,6.64,0.833,3,106653.49796549478
1819,405.2641,10.0,0.915,3,104981.99365234375
1820,405.2641,10.16,0.76,2,165465.05029296875
1821,405.2641,10.48,0.806,2,654519.861368815
1822,405.2641,11.08,0.916,1,233178.3196614583
1823,405.2641,11.35,0.825,2,107633.80712890625
1824,405.2803,12.06,0.915,3,106649.48470052083
1825,405.2965,14.54,0.879,1,967521.3904622395
1826,405.2965,17.0,1.712,3,364223.37679036456
1827,406.2216,6.44,0.0,3,184505.56787109375
1828,406.2541,7.75,2.937,2,300139.83068847656
1829,406.2541,7.87,1.063,3,334271.59423828125
1830,406.3354,13.87,0.0,3,147790.41955566406
1831,407.2303,6.07,1.946,3,2446634.42207845
1832,407.2303,6.19,5.148,2,2052099.1033935547
1833,407.2303,6.33,2.078,1,2512980.211791992
1834,407.2303,6.46,1.957,2,2598954.225179036
1835,407.2303,16.58,0.0,1,119574.34200032553
1836,407.2466,7.26,1.051,3,116417.6466878255
1837,407.2466,7.41,0.867,1,780883.8927001953
1838,407.2466,8.16,0.897,1,201548.7491861979
1839,407.2628,8.74,1.326,3,185138.34814453125
1840,407.2791,11.08,0.964,1,178643.17057291666
1841,407.2791,11.25,0.861,1,364199.9210611979
1842,407.2791,12.03,0.941,1,110113.12959798175
1843,407.2954,11.7,1.191,3,154660.3497721354
1844,407.2954,16.53,1.975,1,170211.37731933594
1845,407.3117,15.11,0.839,2,601331.8696289062
1846,407.3117,15.6,0.725,1,327603.77229817706
1847,407.3443,13.75,0.253,1,579585.1901041666
1848,407.3443,13.96,6.405,1,5250912.768229166
1849,407.3443,14.12,1.04,1,6894871.4690755205
1850,407.3443,14.35,0.559,1,6984224.237630208
1851,408.2251,6.18,2.399,1,255714.9363606771
1852,408.3394,13.76,1.304,2,288797.8902994791
1853,408.3558,13.96,6.124,1,1222801.3074544268
1854,408.3558,14.1,1.618,3,1372058.3694661458
1855,408.3558,14.25,1.045,3,132555.7131347656
1856,409.2551,5.8,1.036,2,496179.04764811194
1857,409.2551,6.25,1.113,3,592754.4368489583
1858,409.2551,7.04,1.086,2,160490.0674641927
1859,409.2551,7.25,0.739,2,430524.88134765625
1860,409.2551,7.69,0.877,3,138339.0810546875
1861,409.2715,9.63,0.922,3,105590.31860351562
1862,409.2715,10.16,0.937,3,112213.2794596354
1863,409.2715,10.57,0.934,1,194888.5489908854
1864,409.2715,10.77,0.931,1,186760.84045410156
1865,409.2878,11.04,1.032,2,152273.87528483072
1866,409.2878,11.47,1.004,1,991384.3450520833
1867,409.3206,13.78,0.883,3,128377.14982096353
1868,409.3206,15.96,0.872,3,156227.93815104166
1869,409.3206,16.08,1.072,3,212327.12748209634
1870,409.337,13.96,2.689,3,345419.13273111975
1871,409.337,14.09,1.217,2,426928.7081705728
1872,409.337,15.67,0.89,2,155899.05310058594
1873,409.337,17.27,0.0,1,165637.94189453125
1874,410.3041,11.83,1.014,2,148973.2587890625
1875,410.3369,13.69,0.959,3,202589.87011718747
1876,410.3534,13.85,0.0,2,756184.6328125
1877,410.3534,14.02,13.301,1,14848594.499999998
1878,410.3534,14.21,0.0,2,17384977.867187496
1879,410.3698,14.85,1.846,1,150166.59309895834
1880,410.4683,16.12,4.711,1,303400.8409423828
1881,411.2407,4.9,1.498,1,159467.5130208333
1882,411.2571,5.72,1.661,1,280057.40234375
1883,411.2571,5.84,1.063,2,357112.8604736328
1884,411.2571,6.02,0.911,1,119207.59509277344
1885,411.2571,6.4,1.009,1,182073.92838541663
1886,411.2571,6.61,1.006,3,123851.32226562499
1887,411.29,11.44,0.951,1,105197.87349446616
1888,411.29,11.56,0.878,2,422765.1782633463
1889,411.29,11.96,1.146,1,490748.3312988281
1890,411.3065,12.4,1.042,3,872338.393717448
1891,411.3065,12.6,1.785,3,723828.9221191406
1892,411.3065,12.71,1.434,1,872338.393717448
1893,411.3065,13.03,0.979,1,178363.9881184896
1894,411.3394,13.81,0.0,2,389929.4931640625
1895,411.3394,14.2,0.961,2,436137.68701171875
1896,411.3394,14.4,0.918,1,185192.6963704427
1897,411.3394,16.01,1.042,2,381161.97147623694
1898,411.3558,14.02,5.784,1,3191366.3499348955
1899,412.2783,6.58,0.863,3,162563.5139973958
1900,412.2783,8.06,0.576,1,209949.57275390625
1901,412.2948,7.34,1.0,2,673999.0768229166
1902,412.3113,10.18,0.777,1,183287.78100585938
1903,412.3113,10.4,0.952,1,133791.5548502604
1904,412.3442,14.07,0.739,1,165550.34912109375
1905,412.3442,14.2,0.269,1,218094.94209798175
1906,413.2193,6.75,6.203,1,7117021.522135416
1907,413.2193,6.98,4.422,1,8213910.035074869
1908,413.2359,4.54,0.982,1,181595.75341796875
1909,413.2524,4.07,0.92,3,131452.1056315104
1910,413.2524,4.86,0.963,1,172792.53629557294
1911,413.2524,5.64,1.041,3,103806.1124674479
1912,413.2689,6.35,0.996,3,143866.7966715495
1913,413.2689,16.76,3.937,3,652926.7521158853
1914,413.2689,16.97,1.911,2,184403.93815104166
1915,413.302,12.2,0.74,2,363064.1829427083
1916,413.302,12.53,0.911,1,506562.5152994791
1917,413.302,13.08,1.052,3,113286.9267578125
1918,413.302,13.29,1.086,3,700764.5782877604
1919,413.3681,16.54,0.0,3,216965.4737955729
1920,414.2122,6.75,2.321,2,925350.779296875
1921,414.2122,6.87,1.797,2,1152690.40234375
1922,414.2288,7.07,1.019,1,124223.34606933592
1923,414.2619,4.86,2.126,3,188014.03202311197
1924,414.2619,5.89,0.643,1,151064.60571289062
1925,414.2619,6.01,0.204,2,224981.0745442708
1926,414.2785,16.76,0.0,1,142743.58072916666
1927,414.2951,6.56,0.993,1,106982.90462239583
1928,414.2951,7.06,0.812,2,119199.47570800781
1929,414.2951,7.41,0.524,3,434656.8199869792
1930,414.2951,11.8,0.0,1,330425.1276041667
1931,414.2951,12.12,1.422,1,117375.29484049478
1932,414.3116,6.92,1.246,3,415941.00789388025
1933,414.3116,11.93,0.0,2,282758.65409342444
1934,414.3116,12.2,1.098,1,179979.03649902344
1935,414.3282,14.16,2.875,3,792471.463663737
1936,414.3282,14.29,1.448,3,917556.5853271484
1937,414.3614,15.02,3.929,1,250733.07731119788
1938,415.2241,6.74,1.281,2,126071.37939453124
1939,415.2241,10.18,0.85,2,342807.6966959635
1940,415.2407,4.48,0.635,3,473455.6313476562
1941,415.2573,5.42,0.0,3,166628.37036132812
1942,415.2573,5.88,0.986,2,161092.5520833333
1943,415.2573,9.58,0.828,3,195316.7083333333
1944,415.2573,9.89,1.025,3,350512.9654947916
1945,415.2573,10.58,0.998,2,147763.51936848956
1946,415.2739,10.95,0.976,3,153403.39872233075
1947,415.2739,11.08,0.812,1,540285.2771402993
1948,415.3072,13.71,1.127,2,272775.0797526041
1949,415.3072,14.02,3.999,1,1606115.935546875
1950,415.3072,14.14,2.163,1,2514982.542561849
1951,415.3072,14.27,2.024,1,2702542.952026367
1952,416.1885,10.47,2.522,1,258183.5419921875
1953,416.1885,11.06,0.0,2,187491.2814127604
1954,416.2218,10.13,0.0,1,290304.2919921875
1955,416.2551,4.31,7.026,3,647445.0971272786
1956,416.2884,5.04,0.316,3,409995.4964192708
1957,416.2884,5.21,1.754,2,416719.7613932291
1958,416.2884,11.8,0.733,2,196692.5519205729
1959,416.3051,12.04,1.183,2,799486.7364095052
1960,416.3051,12.39,0.939,2,198930.62093098956
1961,416.3051,14.02,3.422,1,405782.1458333333
1962,416.3051,14.14,1.116,2,446828.78027343744
1963,417.2553,4.31,0.0,3,135546.44124348956
1964,417.2553,7.33,0.98,3,524810.6272786458
1965,417.2553,7.75,0.908,3,186155.20328776038
1966,417.2553,8.0,0.885,3,587946.7208658854
1967,417.2553,9.4,1.01,2,116906.2510172526
1968,417.272,10.67,0.851,1,424417.0735677083
1969,417.272,11.1,0.966,2,297572.72884114576
1970,417.2887,11.59,1.081,3,252339.93033854166
1971,417.2887,11.81,0.72,3,295561.983601888
1972,417.2887,16.74,8.483,2,608634.2106119792
1973,417.3054,12.98,1.573,1,163730.9386393229
1974,417.3054,13.22,0.808,1,114444.71199544269
1975,417.3054,14.0,0.0,3,118057.63639322916
1976,417.3054,15.15,0.922,2,202035.8821614583
1977,417.3054,15.35,0.978,2,143881.18033854166
1978,417.3221,12.92,0.0,2,180545.17740885413
1979,418.3081,13.37,1.054,3,238168.62565104166
1980,419.2294,5.83,1.798,3,160288.59928385413
1981,419.2294,7.66,3.153,1,526627.5188802083
1982,419.2461,7.45,0.0,1,195795.2119140625
1983,419.2461,7.78,0.815,1,208000.06640624997
1984,419.2461,7.98,0.898,1,110956.68762207031
1985,419.2461,8.1,0.958,1,160701.9783935547
1986,419.2629,8.78,0.785,3,894006.3185221353
1987,419.2629,9.53,0.853,1,117700.92740885416
1988,419.2797,11.01,0.989,1,275275.1022135416
1989,419.2797,11.27,0.81,1,371049.7257486979
1990,419.2797,11.58,0.893,3,126800.72599283853
1991,419.2797,12.49,1.895,3,280173.4270833333
1992,419.3132,17.13,0.82,2,22959639.292968746
1993,419.3132,17.29,4.144,2,21855936.346028645
1994,419.3132,17.6,2.111,3,21925292.037109375
1995,419.3132,17.76,1.834,1,22959639.292968746
1996,419.33,17.89,0.896,2,213674.869140625
1997,419.3468,11.74,0.0,3,408865.51448567706
1998,420.2367,7.65,0.0,1,104678.99560546875
1999,420.3208,11.49,1.994,1,145348.0782877604
2000,420.3208,17.36,2.399,2,5468002.565429688
2001,420.3208,17.57,2.482,2,6014711.542602539
2002,420.3208,17.68,2.699,2,6236448.85184733
2003,420.3376,11.74,0.936,2,215910.4025472005
2004,420.977,0.67,2.263,2,509502.71435546875
2005,420.977,0.79,0.0,3,636814.0222574868
2006,421.2128,4.3,0.0,1,128279.16373697916
2007,421.2296,5.76,2.139,3,267445.2124430339
2008,421.2465,7.21,12.404,1,32079520.627766922
2009,421.2465,7.32,2.688,2,32089248.319783524
2010,421.2465,7.46,9.324,3,35886337.787760414
2011,421.2633,8.24,1.408,1,176066.05712890622
2012,421.2802,11.19,0.969,2,276364.8569742838
2013,421.2802,12.05,0.919,2,222016.00960286456
2014,421.297,11.75,0.959,2,237030.8219401042
2015,421.297,12.45,0.843,1,144260.98657226562
2016,421.3139,15.89,1.377,2,975712.5407307944
2017,421.3139,16.02,1.94,2,941654.6774495443
2018,421.3139,16.14,1.672,2,975712.5407307944
2019,421.3307,14.43,1.169,2,104069.26558430989
2020,421.3307,17.26,1.125,2,959349.8510742186
2021,421.3307,17.41,2.299,2,851558.7021484375
2022,421.3307,17.54,1.072,1,959349.8510742186
2023,421.3476,14.68,1.439,3,144718.22753906247
2024,421.415,7.21,0.0,3,1229808.7109375
2025,422.2418,7.21,12.68,1,6450131.335856119
2026,422.2418,7.4,3.802,2,7265622.814127604
2027,422.2418,7.59,2.601,2,7267600.189534505
2028,422.3093,10.14,0.0,2,210618.8181966146
2029,423.2394,5.83,0.869,1,187664.7383626302
2030,423.2733,9.99,0.838,2,154768.8741861979
2031,423.2902,10.96,0.961,3,181320.58154296875
2032,423.2902,11.29,0.888,3,201456.59912109375
2033,423.2902,11.49,0.859,3,708678.1044108073
2034,423.3071,12.39,0.932,1,169859.8089599609
2035,423.3071,12.57,0.942,2,190630.33740234375
2036,423.341,16.04,0.933,2,675297.0663248698
2037,424.2564,7.19,0.0,1,105238.60721842447
2038,424.2564,9.5,4.3,2,615575.4513346354
2039,424.2564,9.63,1.517,1,744456.1378580729
2040,424.3243,10.53,0.75,1,219973.61686197916
2041,424.3243,13.14,2.63,1,308411.6682942708
2042,424.3243,13.26,1.419,3,409939.85986328125
2043,424.3582,13.84,1.738,2,493441.0060221354
2044,424.3582,14.42,1.28,1,361573.7436930338
2045,424.3582,14.54,2.234,3,329125.5123697917
2046,424.3582,14.68,0.882,1,338995.3331298828
2047,425.2928,8.36,0.0,1,151079.20467122394
2048,425.2928,10.52,0.768,3,125421.4659830729
2049,425.2928,11.06,0.98,1,231659.24222819007
2050,425.2928,11.32,0.976,3,1297012.2088216147
2051,425.3268,13.76,1.312,1,133375.77620442706
2052,426.2977,7.46,1.02,3,120763.98266601562
2053,426.2977,8.79,1.236,1,285705.87300618493
2054,426.2977,9.71,0.0,2,121243.2626953125
2055,426.3147,10.51,2.075,3,248389.55305989584
2056,426.3147,10.68,2.529,2,315238.3424479167
2057,426.3147,12.9,1.077,3,134539.7911783854
2058,426.3318,12.34,0.0,3,125425.69921875
2059,427.1853,13.62,0.0,3,131544.5810546875
2060,427.2536,4.86,0.936,1,171218.01497395837
2061,427.3904,16.29,1.978,3,124376.98091634114
2062,427.9891,0.64,2.717,1,171442.71826171875
2063,428.2803,5.78,0.837,3,382437.97798665357
2064,428.2803,6.22,0.586,1,475440.53629557294
2065,428.2803,6.66,1.058,3,126844.0792236328
2066,428.2974,7.21,0.688,3,344043.8516438802
2067,428.2974,12.96,1.033,3,635631.5046386719
2068,428.2974,13.08,2.176,3,521504.8247070312
2069,428.2974,13.2,1.29,2,635631.5046386719
2070,428.3145,7.51,1.054,2,205155.77880859372
2071,428.3145,7.87,0.0,1,259171.54850260416
2072,428.3145,8.54,2.404,2,248139.46260579425
2073,429.1892,6.75,1.979,3,191382.11649576822
2074,429.2578,4.8,1.118,2,242128.73661295572
2075,429.2578,5.12,1.153,1,107200.82971191406
2076,429.275,6.3,0.0,3,495467.45747884107
2077,429.275,9.12,1.049,1,968579.5641276041
2078,429.275,10.49,0.881,3,125920.42431640624
2079,429.2922,11.24,1.345,1,225716.83317057294
2080,429.2922,11.42,0.967,3,101092.92614746094
2081,429.2922,11.55,0.597,1,2661084.8430989585
2082,429.2922,12.5,2.921,2,2595499.12890625
2083,429.2922,12.68,1.576,2,2661084.8430989585
2084,430.2893,5.64,0.957,3,132209.50764973956
2085,430.3753,16.81,1.781,3,210762.83007812497
2086,430.3753,16.93,1.264,1,343631.7679036458
2087,431.2714,9.05,0.777,1,1350738.575358073
2088,431.2714,10.51,0.999,2,127788.9892578125
2089,431.2714,10.69,0.917,1,331842.0139973958
2090,431.2887,11.23,1.032,3,1530300.2815755208
2091,431.2887,12.41,0.888,2,198539.45312499997
2092,431.3059,12.93,0.972,1,419735.5760091145
2093,432.2385,10.14,6.584,1,2217783.4628906245
2094,432.2385,10.27,2.057,2,2406641.4912923174
2095,432.2558,10.4,0.822,2,164679.52897135416
2096,432.2558,10.53,0.979,3,165887.0731608073
2097,432.2731,4.43,7.837,2,1273276.354736328
2098,432.2731,4.55,0.0,2,1382280.1152343745
2099,432.2731,4.82,1.762,1,134671.6492919922
2100,432.9999,0.65,5.719,3,2246252.7459309897
2101,433.2425,10.14,0.0,1,453975.96516927076
2102,433.2598,7.32,1.109,2,222336.43416341144
2103,433.2598,10.18,0.0,3,202923.41772460938
2104,433.2945,11.83,0.805,1,965369.0861002605
2105,433.2945,12.86,0.859,3,153179.86116536453
2106,433.2945,13.19,0.967,3,110219.5167643229
2107,433.3291,13.98,1.089,3,424068.0247395833
2108,433.3291,17.39,0.0,2,3938450.5084635415
2109,433.3291,17.56,3.521,3,3598407.466796875
2110,433.3291,17.69,2.178,2,3625342.7927246094
2111,433.3465,17.86,1.823,1,267979.5372721354
2112,434.2835,10.31,0.0,3,429565.64685058594
2113,434.3356,17.47,1.933,1,1099844.9158528647
2114,434.3356,17.59,3.213,1,1007571.5414225259
2115,434.3356,17.71,2.033,1,1083571.390991211
2116,435.2573,8.18,1.4,3,303795.84379069007
2117,435.2922,11.45,0.896,2,100383.95853678384
2118,435.2922,11.76,0.957,1,149979.646484375
2119,435.2922,15.13,2.197,2,291195.06408691406
2120,435.2922,15.25,1.195,3,312593.6692708333
2121,435.3096,12.82,0.957,2,308152.79406738275
2122,435.3096,13.22,0.939,3,170833.02567545572
2123,435.3096,13.38,0.794,1,121829.1759440104
2124,435.3096,13.54,0.995,3,208349.96850585938
2125,435.327,12.65,1.278,3,122057.64538574219
2126,435.3618,14.62,1.078,3,142371.43603515625
2127,435.3618,17.68,10.578,2,1293240.1608886719
2128,435.3618,17.83,0.0,3,1469441.0836588542
2129,436.2683,5.77,5.667,1,474476.18103027344
2130,437.2466,4.85,1.316,3,133834.0568033854
2131,437.2466,6.47,0.849,2,103037.07690429686
2132,437.2466,6.6,1.146,3,211677.24304199216
2133,437.2641,5.53,1.285,2,102261.3546549479
2134,437.2641,5.75,0.0,1,192755.8505859375
2135,437.2641,8.11,0.896,2,277686.5157063802
2136,437.2816,5.91,1.663,3,408283.5385742187
2137,437.2991,11.6,0.903,2,120906.22721354167
2138,437.2991,11.73,1.024,2,189510.46984863278
2139,437.2991,12.06,0.996,3,214266.01220703125
2140,437.2991,12.28,0.852,2,331322.4367675781
2141,437.2991,12.65,1.074,3,124469.01582845052
2142,437.3166,12.91,1.017,2,146664.93086751303
2143,437.3166,13.26,1.02,1,151781.64302571613
2144,437.3166,13.39,1.004,1,310512.64550781244
2145,437.3516,16.73,0.987,1,104230.19759114583
2146,437.3516,16.9,1.129,1,101952.17268880208
2147,438.2972,7.9,0.641,1,201994.39908854166
2148,438.2972,8.02,0.747,3,234293.3505859375
2149,438.3148,7.71,1.102,1,1163679.2565104167
2150,438.3323,11.86,1.144,1,521873.7591145833
2151,438.3323,11.98,1.882,3,492153.90246582025
2152,438.3323,12.1,1.431,3,521873.7591145833
2153,438.3323,12.72,1.081,2,197196.42919921875
2154,438.5077,16.72,0.0,1,223780.06266276038
2155,439.2801,6.49,0.974,2,161556.6641845703
2156,439.2801,7.29,1.057,1,344754.724609375
2157,439.2801,7.98,0.944,3,187133.25354003906
2158,439.3153,11.93,0.936,1,103910.3086344401
2159,439.3153,12.77,0.5,2,634110.3811848958
2160,439.3153,13.22,1.047,2,266760.4503580729
2161,439.3328,14.02,0.977,1,147674.2335611979
2162,439.368,15.08,1.094,1,201029.49007161456
2163,439.368,16.92,1.235,1,142123.48583984375
2164,440.2828,6.21,1.059,2,171486.55794270834
2165,440.318,7.91,2.034,2,5188727.338541666
2166,440.318,8.09,3.202,3,4463253.751749674
2167,440.318,8.27,2.267,1,4798347.676432292
2168,440.318,8.39,2.42,3,5128720.493815104
2169,440.318,8.51,1.449,2,5188727.338541666
2170,440.3356,12.55,1.026,3,164219.6627604167
2171,440.3356,13.19,2.261,3,320935.48518880206
2172,440.3356,13.32,0.0,3,577663.5193684895
2173,440.3532,12.24,1.257,3,463282.5780029297
2174,441.2525,4.61,0.59,1,203167.78283691406
2175,441.2525,5.04,0.667,1,454619.07747395826
2176,441.2525,5.49,0.739,2,219123.74666341147
2177,441.2701,5.78,0.732,2,114965.2685546875
2178,441.2701,5.9,0.864,2,378825.0720214843
2179,441.3231,7.98,0.0,2,1115227.3282877603
2180,441.3231,8.1,0.0,3,1105453.6848958333
2181,441.3231,8.24,0.0,3,1115227.3282877603
2182,441.3231,12.27,0.951,1,185006.19169108075
2183,441.3231,13.16,0.937,2,840318.3407389321
2184,442.295,6.45,0.0,3,406575.56408691406
2185,442.295,6.62,0.0,3,401366.2609049479
2186,442.295,7.34,0.983,2,479316.17561848956
2187,442.3127,8.04,0.0,1,181595.9900716146
