,mz,a1,a2,integration,sn,hw,ab,label
3307,359.31506139999993,-0.016599998999999997,0.082999995,179218.2028,2.19,133414,0.7490000000000001,2
3308,589.473468,-0.005533333,0.11066666,209643.307,0.555,126443,0.679,3
3309,589.473468,-0.005533333,0.088533328,108253.5645,0.9670000000000001,81325,0.8320000000000001,3
3310,560.5232477999999,-0.060866662999999994,0.14939999099999998,526986.2748,2.354,102925,0.6409999999999999,1
3311,560.5232477999999,-0.182599989,0.260066651,869533.9329,0.0,23543,1.043,1
3312,369.23713030000005,-0.038733330999999996,0.07746666199999999,366093.0072,2.6719999999999997,220557,0.68,2
3313,338.33645010000004,-0.005533333,0.16046665699999998,2423775.129,0.71,1215516,0.4,2
3314,338.33645010000004,-0.15493332399999998,0.049799997,2705211.409,0.135,187422,1.905,2
3315,338.33645010000004,-0.005533333,0.11066666,259745.6315,0.6940000000000001,163711,0.65,2
3316,338.33645010000004,-0.12173332599999999,0.215799987,584306.7549,0.35700000000000004,29026,0.978,2
3317,338.33645010000004,-0.005533333,0.188133322,211467.6922,0.8909999999999999,36012,0.866,2
3318,337.2150581,-0.05533333,0.088533328,531758.7983,2.681,231508,0.614,1
3319,337.2150581,-0.177066656,0.409466642,1583361.6930000002,1.764,18465,1.379,1
3320,337.2150581,-0.293266649,0.11066666,1332798.966,1.8630000000000002,50128,0.902,1
3321,337.2150581,-0.41499997499999997,0.171533323,1583361.6930000002,1.77,18530,1.374,1
3322,337.2150581,-0.5311999679999999,0.07746666199999999,1606436.419,1.073,9935,2.415,1
3323,457.3252241,-0.060866662999999994,0.11066666,665576.3519,2.105,198719,0.63,1
3324,457.3252241,-0.22686665299999997,0.094066661,936872.8406,2.049,35494,1.4180000000000001,1
3325,457.3252241,-0.348599979,0.005533333,969398.3826,1.0390000000000001,15001,2.8510000000000004,1
3326,381.30455919999997,-0.005533333,0.082999995,196953.5327,0.976,237628,0.585,2
3327,381.30455919999997,-0.12173332599999999,0.011066666,251343.4238,0.289,46899,1.682,2
3328,435.28273089999993,-0.049799997,0.127266659,407089.2962,3.159,117284,0.613,2
3329,435.28273089999993,-0.177066656,0.05533333,467526.2834,1.381,32263,1.485,2
3330,1022.308618,-0.049799997,0.11619999299999999,314439.5091,0.0,72401,0.872,1
3331,360.3225332,-0.038733330999999996,0.171533323,865409.5952,6.251,258036,0.42,1
3332,360.3225332,-0.16599999,0.16599999,1035454.637,2.084,35781,1.453,1
3333,360.3225332,-0.293266649,0.06639999599999999,1067250.36,1.6130000000000002,22693,2.012,1
3334,546.3999566000001,-0.033199997999999994,0.14386665799999998,253096.1346,0.0,50333,0.887,1
3335,432.2810323,-0.049799997,0.099599994,495775.7676,5.895,230395,0.5329999999999999,1
3336,432.2810323,-0.171533323,0.005533333,524966.1715,0.0,29613,3.1289999999999996,1
3337,559.4033439,-0.044266664,0.105133327,276467.0767,2.149,106907,0.6409999999999999,1
3338,559.4033439,-0.16046665699999998,0.044266664,341769.33200000005,1.4340000000000002,36297,1.2429999999999999,1
3339,565.4322846,-0.033199997999999994,0.060866662999999994,155846.3092,2.658,144713,0.6729999999999999,2
3340,699.5702980000001,-0.016599998999999997,0.520133302,1453698.3590000002,1.023,15515,1.8,2
3341,699.5702980000001,-0.13833332499999998,0.38733331,1443610.267,1.8259999999999998,28271,1.023,2
3342,699.5702980000001,-0.520133302,0.016599998999999997,1453698.3590000002,0.632,9587,2.9130000000000003,2
3343,502.37804239999997,-0.027666665,0.13279999199999998,234721.0158,1.656,52452,0.9620000000000001,1
3344,297.2232102,-0.044266664,0.088533328,601755.0068,2.494,291056,0.649,1
3345,297.2232102,-0.16046665699999998,0.182599989,968800.0977,2.017,37738,1.207,1
3346,297.2232102,-0.293266649,0.171533323,1094290.299,0.0,15402,1.82,1
3347,170.1319928,-0.011066666,0.105133327,115867.2358,0.96,53270,0.8909999999999999,3
3348,170.1319928,-0.005533333,0.11619999299999999,121146.808,0.9390000000000001,54276,0.833,3
3349,710.512099,-0.027666665,0.082999995,111711.3339,0.0,63185,0.799,3
3350,607.4009473,-0.038733330999999996,0.07746666199999999,147121.0968,0.0,79962,0.754,3
3351,625.6233552,-0.094066661,0.12173332599999999,1928940.4519999998,2.7560000000000002,397566,0.5760000000000001,1
3352,625.6233552,-0.215799987,0.16599999,2603204.482,2.293,84803,1.165,1
3353,625.6233552,-0.354133312,0.24346665199999998,3101951.775,2.119,26818,1.7919999999999998,1
3354,625.6233552,-0.492466637,0.14939999099999998,3158684.165,2.6489999999999996,22322,1.901,1
3355,625.6233552,-0.6197332959999999,0.027666665,3165160.1689999998,1.399,11685,3.576,1
3356,410.37728930000003,-0.005533333,0.24899998499999998,694947.8679,1.0190000000000001,21943,2.705,2
3357,410.37728930000003,-0.005533333,0.127266659,132126.0658,1.042,42994,0.9640000000000001,2
3358,998.5848924000001,-0.027666665,0.07193332899999999,138327.8573,0.0,114263,0.675,2
3359,519.2535233,-0.016599998999999997,0.099599994,170271.6504,1.5830000000000002,76077,0.917,2
3360,255.00584590000003,-0.044266664,0.088533328,324366.7243,4.1,172782,0.589,1
3361,723.7352201,-0.011066666,0.088533328,574683.6414,1.145,393941,0.8140000000000001,3
3362,1344.924577,-0.06639999599999999,0.204733321,5233752.348,11.535,1025674,0.384,1
3363,1344.924577,-0.254533318,0.16599999,5688055.955,0.0,61307,2.903,1
3364,653.6601997,-0.044266664,0.27666664999999996,606874.4906,1.93,37180,0.877,1
3365,653.6601997,-0.16046665699999998,0.11066666,550493.6463,1.994,49180,0.843,1
3366,653.6601997,-0.27666664999999996,0.088533328,652907.6219,0.0,18309,1.479,1
3367,393.2941498,-0.011066666,0.23793331899999998,355663.6406,0.0,24748,1.2830000000000001,1
3368,565.5680018999999,-0.094066661,0.16046665699999998,4831682.208000001,3.37,801974,0.515,1
3369,565.5680018999999,-0.210266654,0.182599989,5929716.896000001,2.846,208088,1.022,1
3370,565.5680018999999,-0.39286664299999996,0.254533318,7018954.485,2.572,45633,2.031,1
3371,565.5680018999999,-0.580999965,0.07746666199999999,7043019.632999999,1.994,31566,2.847,1
3372,565.5680018999999,-0.708266624,0.022133332,7148774.274,0.0,9657,7.678,1
3373,738.6507414,-0.005533333,0.11066666,110830.4056,0.965,49659,0.915,3
3374,351.22957410000004,-0.044266664,0.049799997,136852.1701,0.0,125561,0.682,3
3375,767.4431727000001,-0.038733330999999996,0.398399976,1364295.1909999999,2.6460000000000004,54024,0.731,1
3376,767.4431727000001,-0.171533323,0.28773331599999996,1399860.111,2.375,41559,0.884,1
3377,767.4431727000001,-0.39286664299999996,0.13833332499999998,1492907.44,2.106,25242,1.16,1
3378,767.4431727000001,-0.5145999689999999,0.11066666,1593193.331,1.202,11188,2.016,1
3379,280.1610422,-0.049799997,0.094066661,285049.6399,2.905,126830,0.601,2
3380,280.1610422,-0.005533333,0.188133322,306500.0854,0.7759999999999999,27782,1.6280000000000001,2
3381,963.7383913999998,-0.011066666,0.503533303,736254.5532,0.986,10902,1.411,1
3382,963.7383913999998,-0.14386665799999998,0.35966664499999995,724669.1711,1.8630000000000002,21111,0.7490000000000001,1
3383,963.7383913999998,-0.27666664999999996,0.23793331899999998,736254.5532,1.7280000000000002,19115,0.805,1
3384,230.18619339999998,-0.038733330999999996,0.11066666,192104.152,0.0,55096,0.8640000000000001,1
3385,353.2725838,-0.033199997999999994,0.099599994,253903.4621,2.945,123180,0.647,1
3386,144.1389666,-0.027666665,0.13833332499999998,370217.2864,2.544,97686,0.7609999999999999,1
3387,144.1389666,-0.16046665699999998,0.016599998999999997,382930.2039,1.25,36182,1.868,1
3388,763.6767007999999,-0.011066666,0.365199978,601899.6938,0.0,14956,1.5730000000000002,1
3389,1217.7683,-0.049799997,0.088533328,183025.4362,0.0,67530,0.784,1
3390,1095.336959,-0.027666665,0.105133327,172537.1401,0.0,55263,0.98,2
3391,494.32501799999994,-0.038733330999999996,0.07193332899999999,181686.6401,2.384,120391,0.682,2
3392,494.32501799999994,-0.027666665,0.082999995,176724.5456,0.0,122728,0.6509999999999999,2
3393,312.3244073999999,-0.049799997,0.127266659,1472565.009,8.339,590454,0.44,1
3394,312.3244073999999,-0.171533323,0.14939999099999998,1734599.8180000002,1.9180000000000001,46494,2.004,1
3395,312.3244073999999,-0.293266649,0.07746666199999999,1794040.1069999998,0.0,25681,2.812,1
3396,416.34600839999996,-0.022133332,0.210266654,295170.5789,0.0,30879,0.9790000000000001,3
3397,398.34463569999997,-0.049799997,0.105133327,578235.4465,0.405,111511,1.195,2
3398,398.34463569999997,-0.011066666,0.14939999099999998,826821.8079,1.111,265594,0.669,2
3399,398.34463569999997,-0.14939999099999998,0.13833332499999998,1147239.365,0.507,67561,1.135,2
3400,300.1982852,-0.027666665,0.15493332399999998,373567.8032,0.0,71831,0.863,1
3401,300.1982852,-0.177066656,0.011066666,380437.6473,0.0,32921,1.807,1
3402,1350.909199,-0.044266664,0.099599994,399734.3068,3.068,159733,0.669,1
3403,1350.909199,-0.171533323,0.016599998999999997,453871.1937,0.0,33642,2.109,1
3404,606.4541594,-0.038733330999999996,0.127266659,411287.1349,4.99,169178,0.488,1
3405,606.4541594,-0.16599999,0.022133332,433576.1907,1.113,31552,2.148,1
3406,497.2799329,-0.05533333,0.088533328,562332.3379,3.1689999999999996,253408,0.593,1
3407,497.2799329,-0.177066656,0.06639999599999999,714833.6484,1.6,37335,1.787,1
3408,1195.8058210000002,-0.049799997,0.171533323,1052847.715,0.0,304378,0.391,1
3409,593.5904313999999,-0.05533333,0.420533308,1753254.562,2.146,43144,0.993,2
3410,593.5904313999999,-0.188133322,0.13833332499999998,1420775.92,2.3680000000000003,105624,0.698,2
3411,593.5904313999999,-0.32093331399999997,0.210266654,1837787.93,2.3280000000000003,31874,1.131,2
3412,593.5904313999999,-0.43713330699999997,0.16599999,1925107.9309999999,1.767,20167,1.452,2
3413,593.5904313999999,-0.5533332999999999,0.23239998599999998,2127829.475,0.0,8474,2.251,2
3414,385.3366901,-0.038733330999999996,0.13833332499999998,300797.0708,2.1430000000000002,71588,0.742,1
3415,383.276852,-0.022133332,0.105133327,254431.0697,2.073,113649,0.765,1
3416,383.276852,-0.13833332499999998,0.088533328,366992.2021,1.258,30752,1.2830000000000001,1
3417,493.33700989999994,-0.011066666,0.07746666199999999,223053.0517,0.524,242263,0.65,2
3418,493.33700989999994,-0.033199997999999994,0.127266659,218456.1038,0.7709999999999999,58469,0.8029999999999999,2
3419,266.17789700000003,-0.060866662999999994,0.049799997,356981.2013,1.71,249403,0.647,1
3420,266.17789700000003,-0.188133322,0.05533333,640195.4181,0.0,47229,1.265,1
3421,586.4392446,-0.038733330999999996,0.088533328,301327.8341,3.88,185789,0.5539999999999999,1
3422,435.26499749999994,-0.038733330999999996,0.05533333,172856.7354,0.0,162622,0.665,2
3423,347.20644869999995,-0.044266664,0.094066661,340045.6742,4.905,179714,0.547,1
3424,320.204923,-0.044266664,0.094066661,853173.2087,3.6489999999999996,442102,0.5579999999999999,2
3425,320.204923,-0.171533323,0.099599994,1115867.4009999998,1.87,48059,1.7480000000000002,2
3426,320.204923,-0.28773331599999996,0.016599998999999997,1152047.5829999999,1.125,22899,3.0060000000000002,2
3427,303.1786597,-0.044266664,0.14939999099999998,1044535.182,11.914000000000001,376635,0.409,1
3428,303.1786597,-0.193666655,0.016599998999999997,1067424.6940000001,0.0,32741,4.08,1
3429,303.1786597,-0.027666665,0.060866662999999994,129868.755,0.0,142266,0.644,1
3430,554.3909906,-0.044266664,0.082999995,300385.6646,3.5039999999999996,175069,0.586,2
3431,217.05026260000002,-0.038733330999999996,0.15493332399999998,491494.847,1.9480000000000002,94293,0.769,2
3432,217.05026260000002,-0.177066656,0.16599999,679348.0159,1.8719999999999999,30615,1.043,2
3433,369.2220876,-0.044266664,0.07193332899999999,207160.3337,0.0,139502,0.609,2
3434,1325.907961,-0.060866662999999994,0.182599989,1865131.032,12.257,454390,0.38299999999999995,1
3435,1325.907961,-0.23793331899999998,0.127266659,2030230.0180000002,0.0,24534,3.4330000000000003,1
3436,242.28791529999998,-0.060866662999999994,0.30986664799999997,38143032.98,74.03399999999999,6604999,0.23199999999999998,1
3437,401.2066635,-0.033199997999999994,0.431599974,1119236.007,1.851,22649,1.266,1
3438,401.2066635,-0.14939999099999998,0.099599994,834225.2490000001,2.759,123994,0.6,1
3439,401.2066635,-0.282199983,0.182599989,1119236.007,1.676,20513,1.3969999999999998,1
3440,707.6186482999999,-0.011066666,0.7635999539999999,2309118.6980000003,1.215,8627,2.468,1
3441,707.6186482999999,-0.13279999199999998,0.337533313,1918597.052,2.7430000000000003,58251,0.8240000000000001,1
3442,707.6186482999999,-0.38733331,0.11619999299999999,1973220.17,2.3609999999999998,39053,1.103,1
3443,707.6186482999999,-0.509066636,0.26559998399999996,2309118.6980000003,1.4869999999999999,10560,2.016,1
3444,342.2426005,-0.038733330999999996,0.13279999199999998,578865.5775,2.119,166711,0.653,2
3445,647.3629405,-0.022133332,0.127266659,213460.8748,0.0,62105,0.852,1
3446,473.27345999999994,-0.005533333,0.11066666,380402.5111,0.965,299008,0.521,2
3447,144.13885969999998,-0.044266664,0.105133327,346726.1133,3.375,138125,0.622,1
3448,144.13885969999998,-0.16599999,0.011066666,376389.18700000003,0.0,32884,2.02,1
3449,722.5198542,-1.7817332259999998,4.094666419999999,210762803.9,9.057,8704,3.88,1
3450,722.5198542,-2.8607331609999997,0.193666655,131013262.5,2.365,835057,0.09300000000000001,1
3451,722.5198542,-3.7183997759999996,0.23793331899999998,165484910.3,2.929,268574,0.218,1
3452,722.5198542,-4.564999725,0.48693330399999996,187856171.8,1.965,72616,0.561,1
3453,722.5198542,-4.686733051,1.1896665949999998,210762803.9,49.769,47831,0.706,1
3454,130.1567091,-0.005533333,0.199199988,442483.13899999997,0.722,59625,0.98,3
3455,997.5860868999999,-0.038733330999999996,0.094066661,241793.2056,3.1660000000000004,128207,0.5920000000000001,2
3456,606.4537097,-0.027666665,0.088533328,360942.4684,2.955,233219,0.634,1
3457,606.4537097,-0.15493332399999998,0.088533328,510151.53,0.0,29010,1.642,1
3458,477.36108150000007,-0.171533323,0.033199997999999994,2375140.613,1.004,609467,0.514,3
3459,477.36108150000007,-0.005533333,0.16599999,2410526.917,0.8759999999999999,670943,0.6759999999999999,3
3460,477.36108150000007,-0.005533333,0.094066661,553317.569,0.738,428768,0.72,3
3461,477.36108150000007,-0.005533333,0.094066661,193749.988,0.8,135091,0.8,3
3462,182.190429,-0.049799997,0.060866662999999994,175842.31,0.0,114345,0.695,2
3463,140.0021418,-0.06639999599999999,0.11619999299999999,1105750.183,2.05,280679,0.654,2
3464,140.0021418,-0.182599989,0.177066656,1659531.497,2.037,71063,0.9990000000000001,2
3465,140.0021418,-0.304333315,0.204733321,1929844.875,1.8519999999999999,30271,1.361,2
3466,140.0021418,-0.420533308,0.182599989,2052199.4009999998,1.858,17692,1.764,2
3467,140.0021418,-0.547799967,0.06639999599999999,2063498.0219999999,1.2790000000000001,11822,2.56,2
3468,243.2881807,-0.05533333,0.171533323,6422181.11,15.362,1902817,0.363,1
3469,243.2881807,-0.210266654,0.14939999099999998,6806272.744,5.816,91065,3.197,1
3470,200.0266455,-0.05533333,0.094066661,497398.5264,1.8940000000000001,171472,0.7190000000000001,2
3471,200.0266455,-0.177066656,0.06639999599999999,671345.7646,1.36,45641,1.3730000000000002,2
3472,277.18469710000005,-0.033199997999999994,0.088533328,253665.3627,1.6380000000000001,140679,0.6729999999999999,2
3473,277.18469710000005,-0.14939999099999998,0.105133327,460782.1774,1.828,39315,1.001,2
3474,348.30533439999994,-0.038733330999999996,0.07746666199999999,462404.0658,4.396,350448,0.541,2
3475,348.30533439999994,-0.16046665699999998,0.027666665,561143.4009,1.087,36259,2.419,2
3476,478.3741402,-0.027666665,0.171533323,946599.942,0.11,44385,2.9739999999999998,2
3477,478.3741402,-0.005533333,0.088533328,848611.4818,0.963,823995,0.644,2
3478,478.3741402,-0.127266659,0.12173332599999999,1589135.747,0.41,132641,1.069,2
3479,478.3741402,-0.24899998499999998,0.099599994,1782254.3769999999,0.192,44327,1.831,2
3480,478.3741402,-0.38179997699999996,0.022133332,1846510.378,0.075,14915,4.199,2
3481,621.6069054999999,-0.05533333,0.16599999,352107.6593,2.559,60133,0.6609999999999999,1
3482,621.6069054999999,-0.193666655,0.038733330999999996,362663.416,1.284,28642,1.297,1
3483,674.5098471,-0.033199997999999994,0.182599989,278999.1991,1.52,35339,0.938,1
3484,683.4995583,-0.027666665,0.099599994,229162.40899999999,0.635,112688,0.695,3
3485,283.2482234,-0.05533333,0.049799997,424790.7256,0.0,332983,0.639,2
3486,561.4428254,-0.033199997999999994,0.082999995,146850.9974,1.6019999999999999,83252,0.723,3
3487,399.3334405,-0.044266664,0.22686665299999997,379853.4727,1.42,30134,0.9490000000000001,2
3488,1152.093001,-0.033199997999999994,0.094066661,416621.4072,3.199,189648,0.7509999999999999,1
3489,1152.093001,-0.16046665699999998,0.011066666,472426.6318,0.0,33116,2.6830000000000003,1
3490,645.3721697999999,-0.022133332,0.11066666,325386.4725,0.625,67972,1.5019999999999998,2
3491,645.3721697999999,-0.005533333,0.07746666199999999,127188.304,0.599,174012,0.5870000000000001,2
3492,275.17416000000003,-0.038733330999999996,0.049799997,132983.3242,0.0,138533,0.6779999999999999,1
3493,275.17416000000003,-0.060866662999999994,0.099599994,789892.57,3.9410000000000003,282468,0.601,1
3494,275.17416000000003,-0.182599989,0.088533328,957410.5749,2.0180000000000002,40427,1.7830000000000001,1
3495,721.7399696,-0.049799997,0.171533323,9798650.517,2.3040000000000003,1593607,0.695,1
3496,721.7399696,-0.177066656,0.215799987,13926179.14,0.0,481346,1.037,1
3497,309.22892889999997,-0.022133332,0.13279999199999998,181753.66,0.0,44342,0.945,2
3498,603.525624,-0.005533333,0.13279999199999998,186658.7777,1.115,43171,1.25,2
3499,242.4236318,-0.038733330999999996,0.07193332899999999,2024632.4330000002,0.0,1566896,0.584,1
3500,373.17150519999996,-0.022133332,0.06639999599999999,217918.1034,2.024,196830,0.782,3
3501,273.1672794,-0.011066666,0.127266659,165198.7176,0.0,45192,1.057,2
3502,256.26335090000003,-0.038733330999999996,0.094066661,464224.2989,2.365,225629,0.6459999999999999,1
3503,256.26335090000003,-0.15493332399999998,0.171533323,754093.4255,1.9669999999999999,32891,1.19,1
3504,593.5899912000001,-0.11066666,0.16046665699999998,1204818.45,2.157,138316,0.6559999999999999,1
3505,593.5899912000001,-0.271133317,0.210266654,1672523.105,2.229,37949,1.052,1
3506,593.5899912000001,-0.38733331,0.293266649,1928705.5569999998,1.726,16946,1.36,1
3507,593.5899912000001,-0.509066636,0.27666664999999996,2044434.39,1.475,9671,1.895,1
3508,551.6260091,-0.027666665,0.07746666199999999,174154.5355,0.0,130849,0.6659999999999999,2
3509,325.1611377,-0.027666665,0.082999995,190777.1679,0.0,140751,0.612,2
3510,463.3458655,-0.005533333,0.11619999299999999,134298.312,0.9620000000000001,57095,0.878,3
3511,385.3521036,-0.027666665,0.082999995,143559.176,0.0,83287,0.779,2
3512,432.2807117,-0.05533333,0.11066666,485166.7612,0.0,200481,0.486,1
3513,207.101682,-0.011066666,0.094066661,173500.9627,0.0,90787,0.9570000000000001,2
3514,315.1729362,-0.027666665,0.07746666199999999,384419.2865,2.477,292130,0.659,2
3515,284.29247630000003,-0.05533333,0.188133322,2192416.078,8.423,515837,0.397,1
3516,284.29247630000003,-0.22686665299999997,0.171533323,2557452.784,2.227,45600,1.955,1
3517,284.29247630000003,-0.37073331099999995,0.088533328,2637124.7090000003,0.0,24506,2.823,1
3518,181.02815669999998,-0.038733330999999996,0.105133327,232588.4025,1.8159999999999998,79245,0.785,2
3519,181.02815669999998,-0.15493332399999998,0.027666665,274035.8114,1.197,34383,1.3230000000000002,2
3520,655.0469158,-0.011066666,0.13279999199999998,134827.804,0.96,39994,0.9009999999999999,3
3521,655.0469158,-0.005533333,0.14386665799999998,143466.7297,0.99,40128,0.8859999999999999,3
3522,655.0469158,-0.005533333,0.11619999299999999,117803.88,0.963,49729,0.885,3
3523,655.0469158,-0.005533333,1.05133327,1269650.977,1.014,5602,1.123,3
3524,655.0469158,-0.011066666,1.6101999029999998,2620366.898,0.0,3674,1.5019999999999998,3
3525,565.5675825000001,-0.099599994,0.254533318,5659483.522000001,7.416,642018,0.389,1
3526,565.5675825000001,-0.315399981,0.304333315,6856092.129,3.076,63597,1.5530000000000002,1
3527,565.5675825000001,-0.44266664,0.23239998599999998,6974498.275,3.1180000000000003,41613,2.035,1
3528,565.5675825000001,-0.603133297,0.12173332599999999,7043627.198,0.0,23167,3.202,1
3529,532.4404205,-0.049799997,0.082999995,393293.9693,2.842,194956,0.633,1
3530,532.4404205,-0.16599999,0.06639999599999999,530274.879,1.7109999999999999,38789,1.401,1
3531,1216.744923,-0.038733330999999996,0.14386665799999998,397886.3524,2.866,100844,0.655,1
3532,1216.744923,-0.16599999,0.044266664,428336.891,0.0,36646,1.463,1
3533,476.3120625,-0.044266664,0.088533328,363579.1924,4.41,196744,0.58,2
3534,158.9985649,-0.05533333,0.105133327,407444.791,2.5540000000000003,130959,0.669,3
3535,158.9985649,-0.171533323,0.027666665,463747.8884,1.087,41311,1.565,3
3536,582.3485857000001,-0.033199997999999994,0.082999995,197363.8024,2.2569999999999997,110309,0.733,2
3537,465.2773603999999,-0.033199997999999994,0.05533333,119308.4085,0.0,129172,0.652,2
3538,226.1883653,-0.033199997999999994,0.07193332899999999,154554.8726,2.048,99864,0.775,2
3539,325.2261752,-0.049799997,0.099599994,307884.359,0.0,138959,0.5489999999999999,1
3540,369.369803,-0.033199997999999994,0.06639999599999999,286925.7317,3.3569999999999998,253720,0.631,2
3541,688.4384149,-0.011066666,0.127266659,147712.5952,1.173,44414,0.9620000000000001,2
3542,645.5012546,-0.033199997999999994,0.07193332899999999,186745.9419,0.0,157882,0.5920000000000001,2
3543,768.60998,-0.011066666,0.23239998599999998,260221.8155,0.9159999999999999,26611,0.9129999999999999,3
3544,768.60998,-0.005533333,0.38733331,547354.8034,0.782,13725,1.43,3
3545,413.27617410000005,-0.011066666,0.07746666199999999,123106.2656,0.725,63372,1.371,3
3546,280.16083439999994,-0.033199997999999994,0.099599994,319052.32399999996,3.033,153821,0.6509999999999999,1
3547,280.16083439999994,-0.16599999,0.24346665199999998,786664.3601,1.1,14531,1.787,1
3548,218.03353059999998,-0.011066666,0.099599994,136026.8072,1.446,66957,0.9179999999999999,2
3549,721.5090544,-2.2741998629999998,4.122333085,423306041.3,20.8,16796,3.408,1
3550,721.5090544,-2.916066491,0.188133322,263403469.6,2.333,1615823,0.094,1
3551,721.5090544,-3.7515997739999998,0.304333315,340423266.7,3.674,525182,0.218,1
3552,721.5090544,-5.024266364,0.542266634,383861484.9,1.933,109399,0.627,1
3553,721.5090544,-5.2621996829999995,1.134333265,423306041.3,94.42299999999999,76247,0.7509999999999999,1
3554,1221.963647,-0.05533333,0.16046665699999998,940728.6374,5.845,230825,0.484,1
3555,1221.963647,-0.199199988,0.06639999599999999,1006908.37,2.043,40109,1.969,1
3556,1235.825151,-0.05533333,0.22686665299999997,2040978.23,21.246,399663,0.355,1
3557,1235.825151,-0.282199983,0.011066666,2052231.8190000001,0.0,19729,6.692,1
3558,458.3504204,-0.016599998999999997,0.105133327,158642.8806,1.421,61465,0.9640000000000001,2
3559,575.4023027000001,-0.099599994,0.16046665699999998,1279000.652,5.153,191242,0.547,1
3560,575.4023027000001,-0.260066651,0.094066661,1415375.249,0.0,29974,2.083,1
3561,225.1953426,-0.038733330999999996,0.07193332899999999,199296.7788,0.0,148627,0.606,1
3562,647.4665248,-0.038733330999999996,0.14386665799999998,270584.7892,0.0,56958,0.7879999999999999,1
3563,430.3656782,-0.027666665,0.088533328,165232.5929,1.692,99969,0.677,3
3564,186.99688,-0.027666665,0.07193332899999999,753189.0437,0.0,1165441,0.36,3
3565,186.99688,-0.005533333,1.416533248,2294985.59,0.932,3713,1.6909999999999998,3
3566,186.99688,-0.011066666,1.5382665739999999,2629848.335,1.102,4155,1.459,3
3567,433.33674339999993,-0.027666665,0.47586663799999995,1618228.407,2.093,20799,1.6980000000000002,1
3568,433.33674339999993,-0.16599999,0.13279999199999998,1240021.913,2.226,124514,0.617,1
3569,433.33674339999993,-0.29879998199999996,0.193666655,1607377.685,3.755,38968,0.941,1
3570,433.33674339999993,-0.43713330699999997,0.06639999599999999,1618228.407,1.453,14444,2.445,1
3571,551.3833519,-0.033199997999999994,0.204733321,384141.1916,0.0,44361,0.846,1
3572,416.3456997,-0.005533333,0.215799987,276202.67100000003,1.0959999999999999,25646,1.216,2
3573,354.2770212,-0.027666665,0.06639999599999999,130489.9009,0.0,128852,0.633,3
3574,394.34927819999996,-0.044266664,0.094066661,320836.1195,4.138,167640,0.5529999999999999,3
3575,181.0353978,-0.011066666,0.12173332599999999,183775.0706,1.396,56773,1.016,2
3576,181.0353978,-0.027666665,0.5754666319999999,957642.9733,1.525,14853,0.981,2
3577,181.0353978,-0.15493332399999998,0.260066651,734664.3768,1.55,32721,0.721,2
3578,181.0353978,-0.27666664999999996,0.326466647,957642.9733,1.504,14646,0.995,2
3579,476.2930108,-0.005533333,0.088533328,178032.2087,0.517,181201,0.614,3
3580,318.2767527,-0.005533333,0.569933299,1974485.886,1.036,9669,3.412,1
3581,318.2767527,-0.127266659,0.099599994,1316959.884,2.448,268926,0.526,1
3582,318.2767527,-0.24346665199999998,0.13833332499999998,1729096.408,2.33,58028,1.131,1
3583,318.2767527,-0.39286664299999996,0.182599989,1974485.886,1.77,16520,1.9969999999999999,1
3584,392.2883336,-0.038733330999999996,0.088533328,613668.1725,2.815,345397,0.607,1
3585,392.2883336,-0.204733321,0.12173332599999999,943860.4312,1.433,26358,1.859,1
3586,338.33619930000003,-0.005533333,0.088533328,1302724.9109999998,0.48,1412422,0.5770000000000001,3
3587,338.33619930000003,-0.005533333,0.13833332499999998,279417.2262,0.6629999999999999,115528,0.647,3
3588,338.33619930000003,-0.127266659,0.12173332599999999,435077.2882,0.40299999999999997,40550,0.958,3
3589,338.33619930000003,-0.011066666,0.127266659,143211.3524,0.922,48838,0.848,3
3590,597.5922684999999,-0.060866662999999994,0.16046665699999998,765813.5805,2.9019999999999997,152651,0.5670000000000001,1
3591,597.5922684999999,-0.182599989,0.29879998199999996,1244939.498,2.7239999999999998,29130,1.02,1
3592,597.5922684999999,-0.420533308,0.06639999599999999,1251512.412,1.8119999999999998,19163,1.524,1
3593,666.4642599,-0.07193332899999999,0.12173332599999999,1254471.842,3.4210000000000003,334668,0.5529999999999999,1
3594,666.4642599,-0.188133322,0.23793331899999998,1783830.034,3.7289999999999996,47586,1.143,1
3595,666.4642599,-0.348599979,0.094066661,1801086.0180000002,0.0,27165,1.8719999999999999,1
3596,256.9613221,-0.049799997,0.07193332899999999,307413.22,3.613,180185,0.637,1
3597,356.32350410000004,-0.033199997999999994,0.094066661,146714.1252,1.4569999999999999,60902,0.823,2
3598,356.32350410000004,-0.044266664,0.07746666199999999,203055.9871,2.3819999999999997,109327,0.6940000000000001,2
3599,764.5624951,-0.011066666,0.7414666219999999,1798295.698,1.131,7999,2.197,2
3600,764.5624951,-0.26559998399999996,0.470333305,1777005.148,2.198,15890,1.143,2
3601,764.5624951,-0.735933289,0.016599998999999997,1798295.698,1.178,8330,2.109,2
3602,764.5624951,-0.05533333,0.29879998199999996,373044.2272,1.1059999999999999,16985,0.9690000000000001,2
3603,474.3537329,-0.027666665,0.11066666,180946.2451,0.0,67360,0.777,2
3604,364.33675560000006,-0.033199997999999994,0.07193332899999999,184132.0627,2.153,146449,0.629,2
3605,364.33675560000006,-0.16046665699999998,0.027666665,279115.0504,0.0,32599,1.339,2
