,m/z,rt,peak area
731,455.3806,14.1,2054422.6846923823
732,456.3835,13.96,227596.39921061197
733,457.3155,13.76,256995.9254557292
734,458.341,14.11,212857.04838053384
735,459.3321,13.97,560673.4456380208
736,459.3321,14.11,690716.618367513
737,459.3321,14.23,715069.6645100911
738,463.2993,16.44,935499.7783203125
739,463.2993,16.58,1014924.009765625
740,468.3861,14.42,230579.11881510416
741,468.3861,14.66,142284.6826171875
742,470.301,6.52,205136.56722005206
743,470.3386,9.25,390696.848470052
744,473.2637,10.03,24865902.55908203
745,473.2637,10.45,25133746.379231773
746,473.2637,10.7,25979789.31868489
747,474.2681,10.03,6017239.02750651
748,474.2681,10.24,7150592.328938801
749,475.2746,10.01,1040490.9925944009
750,475.2746,10.15,1100969.5836588542
751,475.2746,10.26,1216285.722330729
752,475.2936,14.89,831183.0576985676
753,475.2936,15.0,1033717.689453125
754,475.2936,15.13,1072474.2766927085
755,476.3023,4.55,1208498.2045898438
756,476.3023,14.85,247422.55501302078
757,477.3131,4.53,233946.3627115885
758,477.3704,17.13,2510681.3172200513
759,477.3704,17.26,2118115.879801432
760,477.3704,17.45,2165623.5924479165
761,477.3704,17.57,2467372.671875
762,477.3704,17.7,2510681.3172200513
763,478.3834,17.3,329114.412516276
764,482.3994,14.49,474315.980875651
765,482.3994,15.02,692834.8439534504
766,482.3994,15.14,661581.4039713541
767,482.3994,15.25,692834.8439534504
768,484.3522,9.8,657890.712890625
769,484.3522,9.92,622382.4973958334
770,484.3522,10.05,657890.712890625
771,489.3178,17.0,785667.35546875
772,489.3178,17.13,1013825.4407958984
773,490.317,17.0,223989.84244791666
774,490.317,17.12,245288.89892578125
775,491.3772,17.43,546626.8800048828
776,491.3772,17.55,528968.2462565104
777,491.3772,17.68,546626.8800048828
778,492.3215,14.89,1616607.7563476562
779,492.3215,15.06,1624052.0423177085
780,492.3215,15.18,1769800.0238850908
781,493.3269,14.87,470575.22330729174
782,493.3269,14.99,476461.1900227865
783,493.4058,17.62,238044.4490559896
784,494.3145,17.43,124342.02010091145
785,495.3833,13.92,438427.1040039062
786,496.4148,15.63,173297.357421875
787,496.9512,0.66,186981.64908854166
788,498.2648,10.02,574748.8665364583
789,498.2648,10.15,637060.0040690104
790,498.2648,10.27,662376.2029622395
791,498.3844,13.92,224402.220703125
792,498.4044,14.02,2136398.317708333
793,498.4044,14.17,2713862.195760091
794,498.4044,14.31,2736039.7701822915
795,499.2624,10.02,2804514.905069987
796,499.2624,10.18,3376302.2682698565
797,499.4022,14.02,687150.0541585288
798,499.4022,14.14,761505.0276285807
799,499.4022,14.26,768053.480143229
800,500.2619,10.03,751490.8945312499
801,500.2619,10.16,852699.0096028645
802,500.2619,10.28,880239.6288655598
803,500.3819,9.4,2400553.5856119785
804,500.3819,9.54,2274063.040039062
805,500.3819,9.79,2301037.050415039
806,500.3819,9.91,2400553.5856119785
807,501.3837,9.46,510915.99060058594
808,501.3837,9.58,494206.5315755208
809,501.3837,9.71,510915.99060058594
810,502.3673,14.16,184181.80273437497
811,502.9705,0.64,325824.27303059894
812,506.3415,17.0,366445.05472819007
813,506.3415,17.14,414662.7761230469
814,512.4131,14.47,158953.9415690104
815,512.4951,19.04,107435.61669921875
816,514.3228,6.69,368915.28812662757
817,514.3228,6.86,379859.16984049475
818,517.2731,10.01,415891.09765625
819,519.4086,17.31,224485.7070719401
820,519.5333,5.31,2588286.2140299478
821,520.3236,4.69,664930.7535807291
822,520.5317,5.31,461105.5533854167
823,520.5317,5.43,358293.76448567706
824,521.5321,5.31,909345.1053059896
825,522.5344,5.31,258354.35319010413
826,526.4365,14.53,305587.50516764325
827,526.4365,15.07,554889.1701660156
828,528.3773,10.33,287586.84293619794
829,529.5622,5.33,377532.88460286456
830,531.4082,18.04,249169.6134440104
831,531.4082,18.16,265736.3330078125
832,534.3496,14.87,153350.62349446613
833,535.3551,17.45,278331.8844401041
834,535.3551,17.58,138902.08154296875
835,537.5438,19.28,1949440.5087076821
836,537.5438,19.4,2266146.5776367188
837,537.5438,19.51,2331521.339192708
838,537.5438,19.64,2490445.5307210283
839,538.5338,19.28,630515.9090576172
840,538.5338,19.42,818716.3139241537
841,538.5338,19.54,836465.4524739581
842,539.5256,18.01,271210.8966471354
843,542.3817,10.84,577090.3629557291
844,542.3817,10.95,558888.8671061198
845,542.3817,11.07,577090.3629557291
846,542.4251,14.07,624594.9916992188
847,542.4251,14.2,768818.0460611979
848,543.2719,10.0,374295.9938151041
849,543.4241,14.05,137851.7283935547
850,543.5763,5.34,27680426.56201172
851,544.5773,5.34,10634550.371053059
852,545.5803,5.34,2083053.5646158855
853,546.5632,5.35,556671.8282877604
854,547.3727,17.01,4602086.147786458
855,547.3727,17.25,4709195.2099609375
856,547.3727,17.37,5063286.446126302
857,547.3727,17.49,5261721.258463541
858,547.5698,5.35,163058.30916341144
859,549.3687,16.99,184396.66503906253
860,550.6227,18.51,294258.5401611328
861,550.6227,18.63,316993.2642008463
862,553.3826,18.05,272655.8362630208
863,553.3826,18.17,324968.9052734375
864,558.3408,6.87,382985.5123697916
865,558.3408,6.99,436941.9638671875
866,558.4301,10.51,1878060.744140625
867,558.4301,10.63,1843506.6458333333
868,558.4301,10.78,1878060.744140625
869,558.4301,10.9,191003.52290852863
870,559.4138,10.48,205929.887125651
871,559.4138,10.68,185472.46223958334
872,559.5257,19.27,1783418.1471354163
873,559.5257,19.43,1812947.897786458
874,559.5257,19.55,1951314.662109375
875,559.5257,19.67,2097502.5437825522
876,559.5257,19.79,2118399.9114990234
877,559.5704,5.33,4300077.986490885
878,560.5113,19.28,384665.0804443359
879,560.5113,19.49,189381.0501302083
880,560.5786,5.33,1547633.80859375
881,561.5885,5.32,273520.29667154944
882,564.3583,4.83,488613.80615234375
883,566.5748,20.13,928763.1025390625
884,566.5748,20.25,906156.4188639321
885,566.5748,20.37,1018399.2151285806
886,566.5748,20.49,1034715.1695963541
887,567.5502,18.58,782522.626953125
888,567.5502,18.71,954991.5587158202
889,570.4634,14.62,203617.0750732422
890,570.4634,15.05,348041.5179036458
891,575.3905,17.9,539038.5559895833
892,578.9689,0.65,146651.59619140622
893,586.4506,14.07,159172.72802734372
894,587.5542,20.17,3254520.143229167
895,587.5542,20.3,3781063.9615885415
896,587.5542,20.42,4174805.829752604
897,587.5542,20.57,4389996.979817708
898,587.5542,20.7,4539614.511555989
899,588.5421,20.17,1281443.421875
900,588.5421,20.3,1422342.6444905598
901,588.5421,20.43,1601910.86332194
902,588.5421,20.55,1641725.1700846355
903,589.4609,18.05,1172683.8736979165
904,589.4609,18.2,1377503.8142903645
905,589.4609,18.32,1418836.0294596353
906,589.5552,20.14,254733.37023925778
907,590.4284,14.23,192328.45426432288
908,591.4921,20.36,242303.80607096356
909,592.4155,14.87,746265.1373697916
910,592.4155,15.47,226464.8046875
911,596.6008,19.28,3675363.809895833
912,596.6008,19.51,3863165.540364583
913,596.6008,19.64,4096258.138346354
914,596.6008,19.76,4572589.942545572
915,596.6008,19.88,4676119.219116211
916,597.5561,5.3,681029.3932291666
917,597.6039,19.26,777112.3577473958
918,597.6039,19.39,735485.2803955078
919,597.6039,19.51,770490.4982503254
920,597.6039,19.63,777112.3577473958
921,598.5608,5.35,169469.9563395182
922,600.4312,11.76,267242.5712890625
923,602.3797,7.05,292678.9772135416
924,602.3797,7.17,348849.79768880206
925,605.4475,18.03,156441.31412760416
926,607.388,19.16,432277.41975911456
927,607.388,19.29,487201.5948486327
928,608.3849,4.94,249421.9191080729
929,614.4746,15.09,182044.80566406247
930,615.5077,5.3,245833.02311197916
931,615.5816,17.59,639417.3754882812
932,616.4687,11.43,1346661.0319010415
933,616.4687,11.55,1315770.0569661458
934,616.4687,11.68,1448824.9405924478
935,616.4687,11.79,1459415.757486979
936,617.4558,11.39,316455.3567708333
937,619.5339,17.92,131482.9053548177
938,621.5941,19.75,132492.50162760416
939,624.6348,20.18,7942012.075520833
940,624.6348,20.3,8598214.9921875
941,624.6348,20.43,10020904.967447916
942,625.3848,18.31,234872.2552083333
943,625.635,20.16,1574408.278157552
944,625.635,20.28,1711644.2858072915
945,625.635,20.4,1982725.9802246094
946,625.635,20.54,2039598.381998698
947,625.635,20.65,2082287.6306966145
948,634.4554,14.3,112733.89530436197
949,637.61,17.95,134585.89453125
950,644.4818,18.31,343426.97371419263
951,644.4818,18.43,436620.22090657556
952,645.3589,17.64,407066.6186930338
953,646.3923,7.2,187550.32910156247
954,647.3755,18.37,109670.65441894531
955,651.6622,17.43,4292616.251302083
956,652.4186,5.05,133945.9393310547
957,652.6535,17.39,2140748.713216146
958,652.6535,17.51,1957914.8974609373
959,652.6535,17.69,2001921.471110026
960,652.6535,17.83,2119026.416015625
961,652.6535,18.05,2140748.713216146
962,655.0334,19.53,1602000.0870768232
963,665.4383,18.29,454339.79484049475
964,665.4649,19.18,5827157.627604166
965,665.4649,19.29,7401427.005371094
966,665.4649,19.51,7536456.027832031
967,665.4649,19.64,7817678.343953449
968,665.4649,19.76,7910956.107625325
969,668.2925,18.22,183852.42805989587
970,670.4612,17.75,321001.25276692706
971,670.4612,17.87,333621.24515787757
972,674.496,12.14,846371.546549479
973,674.496,12.27,752216.9292399088
974,674.496,12.39,824679.0584309895
975,674.496,12.5,846371.546549479
976,681.0567,19.55,1773997.918334961
977,681.4927,19.18,9774238.473388672
978,681.4927,19.51,10231742.840901691
979,681.4927,19.64,10710273.135091146
980,681.4927,19.76,10948020.467285154
981,681.4927,19.88,11061818.679199219
982,682.4747,19.19,666295.4622395831
983,682.4747,19.36,432270.7057291667
984,682.4747,19.49,564192.0060221355
985,683.4308,18.32,1599416.8819580073
986,683.4308,18.52,1698072.9178873696
987,683.4855,19.15,239044.859375
988,683.5402,15.51,241816.7347005208
989,683.5402,15.63,278019.2255859375
990,684.443,18.31,697110.1555175781
991,684.443,18.44,653022.3071289062
992,684.443,18.56,697110.1555175781
993,685.5664,15.5,948957.7420247395
994,686.5818,15.51,4701005.9889729805
995,687.4336,19.17,1825655.9786783853
996,687.4336,19.29,2009062.3057454429
997,687.4336,19.42,2057112.195719401
998,687.4336,19.55,2265096.80086263
999,687.4336,19.67,2321435.546020508
1000,687.5711,15.51,1792827.7044270837
1001,688.4518,19.16,118724.84037272136
1002,688.4793,18.14,224269.24772135413
1003,688.5895,15.5,335339.87792968744
1004,688.5895,15.62,381338.46956380206
1005,691.5429,15.52,1217592.970703125
1006,692.5394,15.51,734496.576171875
1007,692.5394,15.64,832151.2236328124
1008,693.5374,15.51,132833.30143229166
1009,698.4929,18.22,141040.5206705729
1010,701.4046,19.14,203965.650390625
1011,711.4923,17.53,378700.0880940755
1012,711.4923,17.74,3662532.213785807
1013,712.4891,17.51,131858.6337890625
1014,712.4891,17.74,1628492.227376302
1015,713.5158,15.5,118269.73571777344
1016,717.5226,15.51,104924.21341959634
1017,717.5513,5.31,151099.424235026
1018,721.4942,17.16,1992584.9088541665
1019,721.4942,17.29,884758.6067708333
1020,721.4942,17.42,1037526.2044270833
1021,721.4942,17.63,2014750.1458333333
1022,721.4942,19.18,26119010.33333333
1023,721.5231,19.57,6770262.0625
1024,724.5308,19.15,1484624.6940104167
1025,725.5168,19.16,247770.87280273438
1026,726.5913,15.66,677727.6737874348
1027,727.6093,15.31,247761.19502766925
1028,727.6093,15.52,18672690.295572914
1029,728.5995,15.52,7957610.080525717
1030,729.6202,15.52,1037310.6835937499
1031,729.6202,15.68,432997.384765625
1032,730.6131,15.51,309589.3693033854
1033,730.6131,15.62,326920.07080078125
1034,732.5445,12.81,524948.1661783854
1035,732.5445,12.94,502536.42268880206
1036,732.5445,13.09,524948.1661783854
1037,736.5403,19.16,391894.2729492187
1038,739.5219,18.02,208944.47713216144
1039,739.5219,18.14,225989.61328124997
1040,739.5219,18.29,1798039.267578125
1041,739.5219,18.41,2042191.5139160156
1042,739.6106,16.45,310198.0559895833
1043,740.5283,18.24,823569.0386962891
1044,740.5283,18.37,958086.326985677
1045,741.5361,18.22,186171.3479817708
1046,741.6251,16.45,300015.0423177083
1047,741.6251,16.57,325870.31136067706
1048,742.6343,16.46,1578058.6389973958
1049,743.645,16.45,487152.1393229167
1050,743.645,16.58,659592.2334798176
1051,746.5956,16.44,246242.6094970703
1052,746.5956,16.56,257756.61283365887
1053,747.5817,16.46,1330230.150716146
1054,748.5991,16.45,553650.7150472004
1055,752.5621,17.02,217700.56624348956
1056,752.5922,15.51,542639.1032714844
1057,752.5922,15.66,565237.873046875
1058,753.074,17.01,168881.7530110677
1059,753.5863,15.52,1317221.8783365884
1060,753.5863,15.63,1485925.8683268225
1061,754.6118,15.51,453228.1399739583
1062,754.6118,15.64,565064.5751953125
1063,767.4268,19.16,1360698.1638590493
1064,767.4268,19.28,1396645.4306640623
1065,767.4268,19.39,1481955.3499755857
1066,767.4268,19.56,123241.75179036458
1067,768.4405,19.14,675760.846476237
1068,768.6557,18.88,418734.31949869794
1069,769.5786,16.46,102043.06197102866
1070,769.6401,18.88,134777.54573567706
1071,771.6129,15.51,228114.60738118488
1072,781.5841,17.17,184592.02429199222
1073,782.0845,17.18,135716.1902669271
1074,782.6791,16.45,2160302.4282226562
1075,783.6502,16.6,1036387.2669270833
1076,784.6539,16.46,4953245.016438802
1077,785.6588,16.45,1232340.556315104
1078,786.6651,16.44,180144.48014322916
1079,790.5766,13.45,243773.6142578125
1080,799.5126,16.14,504992.0655924479
1081,799.5126,16.27,546725.1964518229
1082,800.5046,16.15,218832.91467285156
1083,809.65,16.45,443753.3685709635
1084,809.65,16.56,455469.7244466145
1085,810.6546,16.45,135948.4287109375
1086,811.1086,17.32,109809.39982096353
1087,976.6402,17.55,129206.69360351562
1088,981.614,17.53,133328.97623697916
1089,1017.6766,17.55,628429.6067708334
1090,1018.6948,17.54,473999.34431966144
1091,1019.6732,17.54,113839.24755859375
1092,1065.8805,15.52,267657.8312174479
1093,1066.8616,15.51,136109.3135172526
1094,1149.9515,16.46,104782.4072265625
1095,1152.1154,20.16,107726.50577799478
1096,1194.8241,18.39,274806.41227213544
1097,1195.8282,18.4,203719.02897135416
1098,1199.7568,18.39,372139.6904296875
1099,1199.7568,18.51,450806.4686279297
1100,1199.9968,19.27,334208.7607014974
1101,1200.765,18.4,335943.818359375
1102,1201.0052,19.28,259392.7521565755
1103,1215.7469,18.39,315682.86515299475
1104,1215.7469,18.51,322568.80485026044
1105,1216.7686,18.37,245137.34651692706
1106,1222.9653,19.28,609467.7566324869
1107,1222.9653,19.4,661162.7099609375
1108,1235.8492,18.39,957063.1837972004
1109,1235.8492,18.54,1079855.4313151042
1110,1236.8382,18.39,713665.3134765625
1111,1236.8382,18.51,876146.0958251953
1112,1325.8807,19.18,384891.2317708333
1113,1325.8807,19.33,404604.4949951172
1114,1326.8887,19.17,309916.01228841144
1115,1326.8887,19.3,384251.4098307292
1116,1342.907,19.18,3369983.4892985024
1117,1343.9279,19.18,2232581.655517578
1118,1343.9279,19.29,2967098.962239583
1119,1343.9279,19.41,3162499.2300618486
1120,1344.9497,19.18,979773.2012125651
1121,1344.9497,19.3,1390069.9377441406
1122,1344.9497,19.45,1400803.9604085288
1123,1345.9184,19.18,337315.01851399743
1124,1345.9184,19.31,358170.8761393229
1125,1347.8579,19.43,149910.9348958333
1126,1348.8826,19.18,1509051.8068847656
1127,1348.8826,19.32,2209995.270345052
1128,1348.8826,19.46,2265271.005859375
1129,1349.9081,19.18,678579.7962239581
1130,1349.9081,19.29,957107.3819986979
1131,1349.9081,19.43,983714.8680013021
1132,1350.8804,19.17,215860.30550130206
